,worker_id,rev_id,quoting_attack,recipient_attack,third_party_attack,other_attack,attack,gender,english_first_language,age_group,education
1992,3586,130462925369,0.0,49.0,2.0,0.0,50.0,female,0,18-30,hs
1993,3587,73625017187,3.0,74.0,19.0,1.0,97.0,female,0,18-30,masters
1994,3588,101949502983,2.0,35.0,5.0,0.0,35.0,male,1,18-30,bachelors
1995,3589,75616100699,12.0,26.0,12.0,6.0,32.0,male,0,18-30,hs
1996,3590,80839250118,11.0,26.0,5.0,1.0,41.0,male,0,18-30,bachelors
1997,3591,72214900724,6.0,24.0,19.0,0.0,24.0,male,0,18-30,bachelors
1998,3592,33229015901,2.0,2.0,2.0,0.0,2.0,male,0,18-30,bachelors
1999,3593,29115445172,0.0,10.0,2.0,0.0,11.0,male,1,45-60,bachelors
2000,3594,116726131752,0.0,36.0,0.0,0.0,36.0,male,0,18-30,bachelors
2001,3595,17720378338,0.0,0.0,1.0,0.0,1.0,male,0,18-30,bachelors
2002,3596,41689700988,0.0,5.0,1.0,0.0,6.0,female,1,30-45,bachelors
2003,3598,26717745539,1.0,1.0,2.0,3.0,7.0,male,0,30-45,professional
2004,3601,28436086497,0.0,0.0,0.0,6.0,6.0,male,1,18-30,masters
2005,3602,27671645051,1.0,2.0,4.0,5.0,12.0,male,0,18-30,hs
2006,3603,30491266754,0.0,4.0,2.0,2.0,7.0,male,0,18-30,hs
2007,3604,4837330659,1.0,0.0,0.0,0.0,1.0,male,0,30-45,bachelors
2008,3606,28573576529,0.0,8.0,9.0,0.0,16.0,male,0,30-45,bachelors
2009,3612,29336081784,0.0,7.0,8.0,3.0,17.0,female,0,18-30,bachelors
2010,3616,51649077831,0.0,8.0,1.0,3.0,12.0,female,0,45-60,hs
2011,3618,24620500440,0.0,21.0,19.0,1.0,38.0,male,0,45-60,bachelors
2012,3623,27911872741,0.0,3.0,0.0,0.0,3.0,male,0,18-30,professional
2013,3627,7405069349,0.0,6.0,1.0,0.0,7.0,male,1,30-45,masters
2014,3629,50041158293,0.0,0.0,0.0,6.0,6.0,male,0,18-30,bachelors
2015,3630,22872067601,0.0,10.0,5.0,0.0,15.0,male,0,30-45,masters
2016,3632,73719794141,0.0,15.0,11.0,0.0,15.0,male,0,18-30,hs
2017,3634,75051916860,2.0,32.0,33.0,18.0,40.0,female,0,18-30,bachelors
2018,3638,71432218103,3.0,78.0,25.0,0.0,105.0,male,0,30-45,professional
2019,3639,75749205278,2.0,57.0,13.0,7.0,79.0,female,0,18-30,masters
2020,3641,111580792516,7.0,73.0,12.0,9.0,100.0,male,0,30-45,masters
2021,3645,26466087613,0.0,22.0,0.0,0.0,22.0,female,0,18-30,bachelors
2022,3649,47204546197,0.0,79.0,2.0,2.0,83.0,female,0,30-45,hs
2023,3658,21039019563,2.0,3.0,1.0,1.0,7.0,female,0,18-30,hs
2024,3660,24985575861,0.0,9.0,11.0,2.0,22.0,male,0,30-45,bachelors
2025,3663,27772191224,0.0,2.0,6.0,36.0,43.0,female,0,45-60,bachelors
2026,3667,27968822811,0.0,3.0,0.0,0.0,3.0,female,0,,bachelors
2027,3669,24155355258,0.0,2.0,3.0,9.0,13.0,female,0,30-45,bachelors
2028,3671,28889564697,0.0,1.0,3.0,2.0,6.0,male,0,18-30,hs
2029,3673,7756859903,0.0,17.0,5.0,1.0,23.0,female,0,30-45,hs
2030,3675,52660047236,0.0,10.0,6.0,0.0,16.0,female,1,,hs
2031,3677,23711580974,0.0,11.0,4.0,0.0,14.0,female,0,18-30,bachelors
2032,3679,28100286618,0.0,0.0,3.0,1.0,4.0,male,0,18-30,bachelors
2033,3680,24717913580,0.0,11.0,11.0,4.0,25.0,male,0,30-45,hs
2034,3681,8052005864,0.0,3.0,1.0,1.0,5.0,male,0,18-30,hs
2035,3683,31159716085,0.0,1.0,0.0,0.0,1.0,female,0,18-30,bachelors
2036,3684,44181464688,3.0,8.0,2.0,41.0,53.0,female,0,30-45,hs
2037,3685,27023761354,0.0,4.0,1.0,2.0,7.0,male,0,30-45,masters
2038,3686,30525947255,0.0,0.0,1.0,0.0,1.0,male,0,30-45,hs
2039,3687,30195884191,0.0,1.0,1.0,0.0,1.0,female,0,,hs
2040,3688,30599469730,2.0,2.0,6.0,3.0,13.0,female,1,30-45,bachelors
2041,3693,28860342269,0.0,8.0,4.0,8.0,20.0,male,0,18-30,bachelors
2042,3695,7868158925,2.0,4.0,3.0,0.0,9.0,female,0,45-60,bachelors
2043,3699,11404255118,2.0,0.0,0.0,0.0,2.0,male,0,18-30,bachelors
2044,3701,141029926585,0.0,103.0,103.0,0.0,103.0,female,0,,hs
2045,3702,25135811185,0.0,0.0,1.0,4.0,5.0,male,0,18-30,hs
2046,3705,26890574385,0.0,5.0,8.0,0.0,13.0,male,0,30-45,professional
2047,3709,29748959480,0.0,0.0,0.0,0.0,0.0,male,0,18-30,bachelors
2048,3711,15426659432,0.0,0.0,1.0,0.0,1.0,female,0,30-45,masters
2049,3713,26144261622,0.0,13.0,16.0,0.0,28.0,male,0,30-45,professional
2050,3714,27072079641,0.0,0.0,1.0,17.0,18.0,male,0,30-45,masters
2051,3715,5868954405,2.0,2.0,12.0,0.0,14.0,male,0,18-30,hs
2052,3716,26507728818,0.0,0.0,4.0,14.0,18.0,male,0,30-45,professional
2053,3717,55736412146,0.0,1.0,4.0,9.0,14.0,male,1,Under 18,hs
2054,3720,25983071217,0.0,6.0,2.0,1.0,9.0,female,0,18-30,bachelors
2055,3722,28945491454,0.0,4.0,5.0,1.0,10.0,male,0,18-30,masters
2056,3726,7539511973,1.0,11.0,0.0,2.0,13.0,female,1,45-60,professional
2057,3727,24819084435,0.0,0.0,0.0,2.0,2.0,male,0,30-45,bachelors
2058,3728,52833740088,2.0,17.0,10.0,2.0,31.0,male,0,45-60,masters
2059,3732,41311849908,0.0,16.0,6.0,0.0,22.0,female,1,18-30,bachelors
2060,3733,24562978281,0.0,12.0,14.0,0.0,26.0,female,0,18-30,hs
2061,3734,20960568855,1.0,5.0,7.0,3.0,16.0,male,0,30-45,bachelors
2062,3738,27897944879,0.0,16.0,2.0,9.0,27.0,male,0,18-30,masters
2063,3740,10535390199,3.0,2.0,3.0,8.0,16.0,female,1,45-60,hs
2064,3746,28966715646,0.0,2.0,3.0,0.0,5.0,male,0,18-30,bachelors
2065,3747,26996740751,0.0,0.0,1.0,3.0,4.0,male,0,18-30,masters
2066,3749,51948759939,0.0,7.0,1.0,0.0,8.0,female,1,30-45,masters
2067,3752,18635149343,0.0,7.0,3.0,0.0,10.0,female,1,30-45,hs
2068,3754,47617253688,16.0,12.0,5.0,14.0,32.0,male,0,45-60,hs
2069,3756,35208292274,0.0,12.0,3.0,1.0,16.0,male,0,18-30,bachelors
2070,3757,8950047929,2.0,0.0,0.0,2.0,4.0,male,0,18-30,professional
2071,3758,20682146552,0.0,6.0,4.0,2.0,12.0,female,0,18-30,bachelors
2072,3759,7524546654,1.0,1.0,5.0,8.0,13.0,female,0,30-45,masters
2073,3761,44588266354,0.0,12.0,10.0,0.0,22.0,male,0,45-60,bachelors
2074,3762,29245406588,0.0,0.0,0.0,0.0,0.0,male,0,18-30,hs
2075,3765,28344228564,0.0,25.0,0.0,1.0,26.0,male,0,30-45,bachelors
2076,3768,26438994278,2.0,15.0,23.0,5.0,43.0,female,0,18-30,masters
2077,3769,3550974931,0.0,2.0,1.0,0.0,3.0,female,1,45-60,hs
2078,3771,30446390617,9.0,13.0,15.0,0.0,37.0,male,0,30-45,masters
2079,3772,10452671038,0.0,4.0,0.0,0.0,4.0,male,0,18-30,bachelors
2080,3773,16241826236,2.0,13.0,27.0,0.0,40.0,male,0,45-60,masters
2081,3776,21736347858,0.0,11.0,1.0,0.0,12.0,female,1,45-60,bachelors
2082,3777,63069970330,0.0,24.0,4.0,1.0,29.0,male,0,30-45,masters
2083,3779,17229811785,0.0,0.0,0.0,0.0,0.0,male,0,18-30,bachelors
2084,3781,12734308915,0.0,1.0,0.0,0.0,1.0,female,1,30-45,hs
2085,3784,41031242803,16.0,30.0,24.0,0.0,30.0,male,0,18-30,bachelors
2086,3786,42643289111,0.0,3.0,1.0,3.0,7.0,female,1,18-30,hs
2087,3787,29511216050,4.0,58.0,4.0,2.0,67.0,male,0,30-45,professional
2088,3790,29806721431,3.0,6.0,6.0,0.0,14.0,female,0,18-30,masters
2089,3791,30655084126,1.0,18.0,18.0,8.0,45.0,female,0,45-60,bachelors
2090,3792,24093651791,0.0,9.0,5.0,5.0,19.0,female,0,30-45,masters
2091,3794,27647178636,0.0,11.0,4.0,2.0,17.0,male,1,45-60,bachelors
2092,3796,97352233954,0.0,23.0,1.0,1.0,25.0,female,0,18-30,bachelors
2093,3797,93336256783,0.0,49.0,0.0,7.0,56.0,female,0,18-30,hs
2094,3798,24199455994,0.0,13.0,0.0,2.0,15.0,female,0,18-30,hs
2095,3801,27020804181,1.0,22.0,5.0,1.0,27.0,female,1,30-45,masters
2096,3802,80859953040,1.0,39.0,15.0,2.0,42.0,female,0,18-30,bachelors
2097,3805,5754567746,0.0,8.0,3.0,4.0,15.0,male,0,Over 60,bachelors
2098,3807,18920426951,0.0,8.0,0.0,0.0,8.0,male,1,45-60,masters
2099,3808,19947981547,1.0,7.0,2.0,0.0,10.0,male,0,30-45,bachelors
2100,3809,12544007202,0.0,1.0,0.0,0.0,1.0,female,0,45-60,bachelors
2101,3810,20732062010,0.0,20.0,7.0,2.0,29.0,male,1,18-30,bachelors
2102,3811,16766570596,0.0,2.0,0.0,0.0,2.0,female,1,18-30,hs
2103,3812,5647027568,0.0,7.0,2.0,0.0,8.0,female,0,45-60,masters
2104,3814,30698112552,0.0,2.0,0.0,0.0,2.0,male,0,18-30,professional
2105,3816,31293178645,0.0,1.0,0.0,0.0,1.0,male,0,30-45,masters
2106,3817,24521277742,0.0,1.0,0.0,3.0,4.0,male,0,30-45,professional
2107,3819,14637819086,0.0,1.0,0.0,0.0,1.0,female,0,30-45,hs
2108,3821,19893319978,0.0,3.0,1.0,0.0,4.0,female,0,18-30,bachelors
2109,3823,10612615505,0.0,2.0,5.0,1.0,8.0,male,0,18-30,masters
2110,3826,14888762663,2.0,7.0,3.0,4.0,12.0,female,1,30-45,masters
2111,3827,29699620165,2.0,9.0,10.0,0.0,21.0,male,0,30-45,hs
2112,3828,5356520456,1.0,1.0,0.0,0.0,2.0,female,0,45-60,professional
2113,3829,26673995220,3.0,14.0,2.0,0.0,19.0,male,0,30-45,masters
2114,3832,26052511760,1.0,7.0,5.0,2.0,15.0,female,0,30-45,bachelors
2115,3834,5509457365,1.0,7.0,3.0,1.0,12.0,female,1,Under 18,some
2116,3835,89095823723,0.0,24.0,0.0,1.0,25.0,female,0,18-30,bachelors
2117,3836,6294551406,0.0,5.0,0.0,0.0,5.0,female,1,30-45,bachelors
2118,3837,11246755763,0.0,11.0,5.0,2.0,18.0,female,1,45-60,hs
2119,3839,11062862008,0.0,8.0,0.0,0.0,8.0,male,0,30-45,professional
2120,3840,75419528109,1.0,53.0,56.0,1.0,61.0,female,0,18-30,bachelors
2121,3841,69242892269,0.0,24.0,0.0,6.0,30.0,female,0,18-30,bachelors
2122,3844,75784713198,0.0,37.0,2.0,40.0,78.0,female,0,30-45,bachelors
2123,3845,73444806114,39.0,3.0,16.0,30.0,42.0,female,0,18-30,bachelors
2124,3847,32474549785,0.0,17.0,10.0,0.0,27.0,female,1,18-30,bachelors
2125,3855,31591843250,0.0,1.0,0.0,0.0,1.0,male,0,30-45,masters
2126,3857,2575752565,0.0,3.0,1.0,0.0,4.0,male,0,30-45,professional
2127,3860,10721306927,0.0,0.0,2.0,10.0,12.0,female,0,18-30,hs
2128,3861,4548427152,0.0,7.0,1.0,2.0,10.0,male,0,30-45,hs
2129,3864,9586235741,0.0,4.0,6.0,0.0,10.0,female,0,18-30,hs
2130,3875,73318506794,1.0,71.0,19.0,8.0,99.0,male,0,18-30,bachelors
2131,3876,3928066785,0.0,0.0,0.0,0.0,0.0,female,1,30-45,bachelors
2132,3877,12034958953,2.0,9.0,8.0,2.0,20.0,female,1,30-45,bachelors
2133,3878,29267313360,0.0,0.0,2.0,0.0,2.0,male,0,30-45,professional
2134,3880,10737728953,0.0,2.0,1.0,0.0,3.0,female,1,Over 60,bachelors
2135,3884,29582181530,16.0,7.0,14.0,54.0,59.0,male,0,18-30,professional
2136,3886,1089516271,0.0,0.0,0.0,0.0,0.0,male,1,Under 18,some
2137,3887,4586244060,0.0,0.0,0.0,0.0,0.0,male,1,18-30,bachelors
2138,3889,10009902739,0.0,9.0,6.0,1.0,12.0,male,1,18-30,bachelors
2139,3890,22853827978,0.0,11.0,3.0,1.0,15.0,male,0,18-30,bachelors
2140,3891,8341077476,0.0,2.0,1.0,1.0,4.0,female,1,30-45,bachelors
2141,3899,73784207978,0.0,38.0,8.0,0.0,46.0,male,0,30-45,hs
2142,3901,18626368062,0.0,34.0,29.0,0.0,35.0,female,0,30-45,bachelors
2143,3903,2960503906,0.0,1.0,1.0,0.0,2.0,male,0,18-30,masters
2144,3904,28177107245,0.0,0.0,3.0,19.0,22.0,female,0,30-45,hs
2145,3905,28013069194,1.0,10.0,6.0,0.0,17.0,female,0,45-60,masters
2146,3911,81271649124,0.0,0.0,0.0,30.0,30.0,male,0,30-45,bachelors
2147,3912,3401778211,0.0,6.0,1.0,0.0,7.0,female,1,18-30,professional
2148,3915,23586384652,3.0,6.0,7.0,4.0,14.0,female,1,45-60,masters
2149,3920,14255640552,0.0,6.0,5.0,3.0,14.0,female,0,30-45,masters
2150,3924,6693207212,0.0,0.0,1.0,2.0,3.0,male,0,18-30,bachelors
2151,3927,27583842001,0.0,1.0,0.0,5.0,6.0,female,0,18-30,bachelors
2152,3929,2978804678,0.0,2.0,0.0,0.0,2.0,female,1,45-60,hs
2153,3931,9887594487,0.0,18.0,1.0,0.0,19.0,male,0,18-30,hs
2154,3932,6082289573,0.0,1.0,0.0,0.0,1.0,female,1,18-30,bachelors
2155,3936,2441998545,0.0,0.0,0.0,0.0,0.0,female,1,18-30,bachelors
2156,3937,2562995160,0.0,0.0,0.0,0.0,0.0,female,0,18-30,bachelors
2157,3939,30727849972,0.0,1.0,0.0,0.0,1.0,male,1,18-30,masters
2158,3940,11075688130,1.0,20.0,2.0,0.0,21.0,female,1,45-60,bachelors
2159,3944,68805462386,0.0,45.0,16.0,5.0,65.0,female,0,18-30,hs
2160,3960,24989795407,1.0,16.0,12.0,0.0,24.0,male,0,30-45,masters
2161,3964,2511503224,0.0,0.0,3.0,0.0,3.0,male,0,Under 18,some
2162,3968,7944230935,1.0,7.0,4.0,0.0,10.0,female,1,Under 18,bachelors
2163,3969,4558823271,1.0,2.0,3.0,2.0,8.0,male,0,18-30,hs
2164,3973,1039340749,0.0,0.0,0.0,0.0,0.0,female,1,18-30,bachelors
2165,3974,10449292598,0.0,9.0,4.0,0.0,12.0,female,1,18-30,hs
2166,3986,6787241880,1.0,1.0,3.0,0.0,5.0,male,0,18-30,hs
2167,3988,27904293525,16.0,25.0,18.0,10.0,55.0,male,1,18-30,hs
2168,3993,2768769537,1.0,3.0,0.0,0.0,4.0,female,0,18-30,masters
2169,3994,74393277891,0.0,36.0,2.0,0.0,36.0,male,1,18-30,bachelors
2170,3995,2414928292,0.0,0.0,2.0,2.0,4.0,female,1,18-30,hs
2171,4000,24628671923,0.0,0.0,0.0,0.0,0.0,female,1,18-30,hs
2172,4005,5003940712,0.0,0.0,0.0,0.0,0.0,male,0,,hs
2173,4006,6480146848,0.0,0.0,0.0,0.0,0.0,male,0,,hs
2174,4010,24606340852,0.0,14.0,2.0,1.0,17.0,female,0,30-45,bachelors
2175,4012,41409358920,3.0,80.0,5.0,0.0,88.0,female,0,30-45,masters
2176,4017,3303804646,0.0,4.0,0.0,0.0,4.0,male,0,30-45,bachelors
2177,4018,8339801867,1.0,5.0,2.0,0.0,8.0,male,0,30-45,hs
2178,4019,3351173822,0.0,0.0,0.0,2.0,2.0,female,1,,bachelors
2179,4022,10047140755,0.0,24.0,0.0,1.0,25.0,male,1,45-60,bachelors
2180,4024,14581035220,0.0,3.0,0.0,1.0,4.0,male,1,30-45,hs
2181,4026,8796406066,0.0,10.0,8.0,10.0,27.0,male,0,30-45,hs
2182,4034,8544418878,0.0,6.0,2.0,1.0,8.0,male,0,18-30,masters
2183,4038,5381409416,0.0,0.0,0.0,0.0,0.0,female,1,18-30,bachelors
2184,4043,2083009447,0.0,1.0,0.0,0.0,1.0,male,0,18-30,hs
2185,4044,1995966140,0.0,0.0,1.0,0.0,1.0,female,1,30-45,masters
2186,4047,1935661046,0.0,7.0,1.0,0.0,8.0,male,0,30-45,hs
2187,4049,192767462,0.0,0.0,0.0,0.0,0.0,female,0,18-30,bachelors
2188,4051,3177089497,0.0,7.0,1.0,0.0,7.0,male,0,18-30,professional
2189,4052,2224701774,0.0,0.0,2.0,1.0,3.0,female,1,45-60,hs
