,worker_id,rev_id,toxicity,toxicity_score,gender,english_first_language,age_group,education
2238,2608,127770384514.0,68,11.0,male,0,18-30,hs
2239,2609,18501037675.0,12,37.0,male,1,18-30,bachelors
2240,2610,130586983652.0,48,-63.0,male,0,18-30,bachelors
2241,2611,131133281956.0,61,-5.0,female,0,18-30,hs
2242,2612,30577258383.0,38,24.0,female,0,45-60,professional
2243,2613,30009131769.0,17,26.0,female,1,18-30,some
2244,2614,41191198330.0,20,46.0,female,1,18-30,professional
2245,2615,131808420562.0,66,-47.0,female,0,18-30,masters
2246,2616,139478171813.0,74,171.0,female,0,45-60,hs
2247,2617,133379845948.0,61,38.0,male,0,30-45,masters
2248,2618,137292031683.0,145,-121.0,female,0,18-30,bachelors
2249,2619,117029831493.0,97,109.0,female,0,18-30,hs
2250,2620,134710861931.0,38,136.0,male,0,18-30,bachelors
2251,2621,130474486963.0,41,69.0,male,0,30-45,professional
2252,2622,129918086014.0,68,153.0,female,0,18-30,bachelors
2253,2623,130106333041.0,69,57.0,male,0,18-30,bachelors
2254,2624,131207434728.0,54,185.0,female,0,18-30,masters
2255,2625,127768313269.0,53,276.0,male,0,30-45,hs
2256,2626,127168649446.0,88,-25.0,male,1,30-45,hs
2257,2627,129457657828.0,39,342.0,female,0,18-30,bachelors
2258,2629,88317064867.0,51,86.0,male,0,30-45,bachelors
2259,2631,127671302176.0,80,138.0,male,0,30-45,hs
2260,2632,107917586129.0,62,169.0,male,0,18-30,masters
2261,2633,134558148463.0,62,294.0,male,0,30-45,hs
2262,2634,131152161263.0,48,284.0,male,1,18-30,bachelors
2263,2635,133228777805.0,97,-44.0,male,0,30-45,bachelors
2264,2636,135170746151.0,86,-45.0,male,1,18-30,masters
2265,2637,125935808263.0,43,-37.0,male,1,18-30,masters
2266,2638,138279524518.0,44,60.0,male,0,18-30,hs
2267,2640,134865229010.0,46,4.0,male,0,18-30,professional
2268,2641,4608443154.0,11,-9.0,male,0,30-45,hs
2269,2642,3199531028.0,0,8.0,male,0,30-45,hs
2270,2643,102177297200.0,30,279.0,male,0,30-45,bachelors
2271,2644,128686900985.0,39,-17.0,male,0,18-30,bachelors
2272,2646,112561517566.0,22,20.0,female,0,30-45,bachelors
2273,2647,94089123054.0,54,-52.0,male,0,18-30,hs
2274,2648,86009334485.0,22,125.0,male,0,30-45,hs
2275,2649,118314151113.0,74,-66.0,male,0,30-45,hs
2276,2650,123854438756.0,54,288.0,male,0,30-45,some
2277,2651,120616367422.0,56,223.0,male,1,18-30,professional
2278,2653,89116646830.0,39,216.0,male,0,30-45,professional
2279,2654,43185977546.0,14,12.0,female,0,30-45,hs
2280,2656,135243204868.0,86,-83.0,male,0,18-30,bachelors
2281,2657,128175832783.0,55,274.0,male,1,18-30,bachelors
2282,2658,133476174162.0,64,241.0,male,0,30-45,bachelors
2283,2659,134297810008.0,26,-11.0,male,0,18-30,bachelors
2284,2660,132029346361.0,50,290.0,female,0,18-30,hs
2285,2661,137442880394.0,60,64.0,female,0,Over 60,doctorate
2286,2662,135304793283.0,56,231.0,female,0,30-45,bachelors
2287,2663,133818249914.0,24,7.0,female,0,18-30,masters
2288,2664,103253883035.0,54,84.0,female,1,45-60,hs
2289,2665,122648533361.0,49,300.0,female,0,18-30,hs
2290,2666,131541248313.0,65,1.0,male,0,45-60,bachelors
2291,2667,64042365133.0,24,95.0,male,0,30-45,bachelors
2292,2668,132043552783.0,97,156.0,male,0,30-45,masters
2293,2669,133830812279.0,67,229.0,male,0,18-30,masters
2294,2671,122736954572.0,103,-24.0,female,0,45-60,hs
2295,2672,125476486889.0,62,243.0,male,0,18-30,hs
2296,2673,129027137614.0,59,225.0,male,0,30-45,masters
2297,2674,134059175222.0,55,294.0,female,0,18-30,bachelors
2298,2675,124962897446.0,55,106.0,male,1,30-45,hs
2299,2679,126740629906.0,39,292.0,male,0,18-30,bachelors
2300,2680,132601017086.0,56,10.0,male,0,18-30,bachelors
2301,2681,110244635463.0,50,191.0,male,0,30-45,masters
2302,2683,132349320031.0,60,-9.0,male,1,30-45,hs
2303,2684,124887400278.0,83,-71.0,female,1,18-30,bachelors
2304,2685,47145875782.0,17,117.0,male,0,30-45,hs
2305,2686,98977891958.0,112,92.0,female,0,30-45,bachelors
2306,2687,137331889805.0,113,-113.0,male,0,18-30,hs
2307,2688,135832807762.0,50,-1.0,female,0,18-30,bachelors
2308,2689,88184554951.0,27,38.0,male,1,18-30,bachelors
2309,2690,139773403213.0,101,149.0,female,0,30-45,bachelors
2310,2691,120801156750.0,45,313.0,male,0,18-30,hs
2311,2692,136957699329.0,43,308.0,female,0,30-45,hs
2312,2693,132652702695.0,60,29.0,male,0,18-30,hs
2313,2694,132071112497.0,92,144.0,female,0,18-30,bachelors
2314,2695,132413015053.0,84,-73.0,female,0,18-30,bachelors
2315,2696,129706838363.0,59,223.0,male,0,30-45,hs
2316,2697,25204291356.0,8,25.0,female,1,30-45,hs
2317,2698,83707356526.0,33,167.0,male,0,18-30,hs
2318,2700,132073293133.0,55,185.0,female,0,45-60,hs
2319,2701,125086491308.0,41,307.0,female,1,45-60,masters
2320,2702,133470628857.0,31,-25.0,female,0,Over 60,masters
2321,2703,121419404019.0,31,351.0,male,1,30-45,bachelors
2322,2704,132253229224.0,64,-46.0,female,0,45-60,bachelors
2323,2705,133009837561.0,50,-47.0,male,0,18-30,masters
2324,2706,120845868811.0,40,-34.0,female,0,18-30,bachelors
2325,2707,128399606164.0,112,-64.0,male,0,18-30,hs
2326,2708,59715636624.0,57,59.0,male,0,30-45,professional
2327,2709,85404398639.0,49,76.0,male,0,30-45,bachelors
2328,2710,133058584267.0,53,-74.0,female,0,Under 18,some
2329,2711,134037112496.0,30,102.0,female,0,18-30,bachelors
2330,2712,128405463836.0,65,252.0,male,0,30-45,hs
2331,2713,56575818379.0,29,35.0,male,1,18-30,bachelors
2332,2714,128350054381.0,49,186.0,female,1,18-30,bachelors
2333,2715,131579650577.0,32,-63.0,female,0,18-30,bachelors
2334,2716,127221059493.0,59,-14.0,female,0,45-60,masters
2335,2717,129742981305.0,92,-42.0,male,0,30-45,bachelors
2336,2718,131431085035.0,54,308.0,female,0,18-30,hs
2337,2719,25605027443.0,31,-22.0,male,0,45-60,professional
2338,2720,82742282054.0,33,194.0,male,1,18-30,hs
2339,2721,131862750381.0,41,-35.0,female,0,45-60,hs
2340,2722,135518087746.0,87,-54.0,female,0,30-45,bachelors
2341,2723,105051815325.0,26,80.0,male,1,18-30,hs
2342,2724,128278062778.0,80,-35.0,female,1,18-30,masters
2343,2725,103062623050.0,55,45.0,male,0,18-30,bachelors
2344,2726,30528947715.0,49,24.0,male,0,45-60,bachelors
2345,2727,87289625371.0,103,-31.0,female,0,18-30,some
2346,2728,134645742705.0,87,-23.0,male,0,18-30,masters
2347,2729,125688907062.0,42,-33.0,female,0,18-30,bachelors
2348,2730,128484005222.0,61,92.0,male,0,30-45,bachelors
2349,2732,126001400564.0,41,-19.0,male,0,,bachelors
2350,2733,129369695685.0,62,144.0,male,0,30-45,bachelors
2351,2734,20347521784.0,7,31.0,male,1,18-30,bachelors
2352,2735,101504842474.0,53,150.0,male,0,45-60,hs
2353,2736,5596905118.0,2,3.0,female,1,18-30,bachelors
2354,2737,128729609990.0,79,-41.0,male,0,45-60,bachelors
2355,2738,124747597080.0,38,342.0,male,1,18-30,bachelors
2356,2739,132754374963.0,24,-14.0,female,0,18-30,hs
2357,2740,130335355225.0,61,39.0,male,1,18-30,doctorate
2358,2741,126489383930.0,56,36.0,male,1,Under 18,hs
2359,2742,121485242174.0,53,15.0,male,0,45-60,masters
2360,2744,127733353442.0,51,213.0,male,0,18-30,hs
2361,2745,109373885839.0,52,-7.0,male,0,45-60,hs
2362,2746,131130513046.0,52,-27.0,male,0,45-60,bachelors
2363,2747,122268362070.0,48,222.0,male,0,18-30,bachelors
2364,2749,131512301146.0,87,-75.0,female,0,18-30,masters
2365,2750,101801104297.0,78,88.0,female,0,45-60,bachelors
2366,2752,134281207873.0,27,12.0,male,0,30-45,bachelors
2367,2753,124942281669.0,91,234.0,male,0,18-30,bachelors
2368,2754,131923920177.0,67,227.0,female,0,30-45,masters
2369,2755,138148573622.0,48,207.0,female,1,18-30,bachelors
2370,2756,128848245711.0,48,301.0,male,0,18-30,bachelors
2371,2757,130588421591.0,56,235.0,female,0,45-60,bachelors
2372,2758,134045667830.0,129,-83.0,male,0,30-45,professional
2373,2759,135321421020.0,61,34.0,male,0,18-30,hs
2374,2760,134756075933.0,51,-31.0,male,0,30-45,masters
2375,2761,123592195432.0,79,30.0,male,0,30-45,hs
2376,2762,122807933816.0,43,329.0,male,0,18-30,hs
2377,2763,42349247643.0,24,73.0,male,0,30-45,professional
2378,2765,127319855876.0,41,270.0,male,0,Under 18,hs
2379,2767,135210823226.0,45,280.0,female,0,18-30,bachelors
2380,2768,76007667231.0,30,-12.0,male,0,30-45,bachelors
2381,2769,106324137666.0,42,-41.0,male,1,18-30,bachelors
2382,2770,110795627942.0,75,95.0,female,0,30-45,masters
2383,2771,111386869295.0,50,-18.0,male,0,18-30,professional
2384,2774,121228735155.0,55,-70.0,male,1,18-30,professional
2385,2775,127149503961.0,43,-18.0,male,0,30-45,some
2386,2776,136152783731.0,42,-23.0,male,0,30-45,hs
2387,2777,132630038213.0,74,9.0,female,0,18-30,professional
2388,2778,10393651156.0,3,25.0,female,1,30-45,bachelors
2389,2779,77004676659.0,47,124.0,male,0,18-30,masters
2390,2780,139653531110.0,102,-62.0,female,0,18-30,professional
2391,2783,127364003295.0,40,41.0,female,0,18-30,bachelors
2392,2784,133996991597.0,46,-27.0,male,0,30-45,bachelors
2393,2785,121739419602.0,51,-58.0,male,0,45-60,some
2394,2786,136204422419.0,56,28.0,female,0,45-60,bachelors
2395,2787,130223675973.0,49,318.0,male,0,18-30,hs
2396,2788,126142154443.0,50,202.0,female,0,Under 18,hs
2397,2790,127831087137.0,62,286.0,male,0,18-30,bachelors
2398,2791,40430035669.0,9,-9.0,male,0,18-30,hs
2399,2792,127989608324.0,42,-42.0,male,0,18-30,masters
2400,2793,2750792042.0,1,3.0,male,0,Under 18,none
2401,2794,69522384756.0,30,-9.0,female,0,18-30,professional
2402,2795,127944805122.0,71,250.0,male,0,18-30,masters
2403,2796,128798878346.0,69,172.0,male,0,18-30,hs
2404,2797,131305085651.0,70,11.0,male,0,18-30,hs
2405,2798,123637085169.0,68,160.0,male,0,30-45,hs
2406,2800,123789120273.0,96,152.0,female,1,30-45,hs
2407,2801,116733857892.0,95,147.0,female,0,18-30,masters
2408,2803,130161740357.0,88,246.0,male,0,30-45,professional
2409,2804,128978572896.0,69,284.0,male,0,30-45,bachelors
2410,2806,80865461472.0,18,489.0,male,0,18-30,hs
2411,2807,135014965970.0,71,253.0,female,0,18-30,bachelors
2412,2808,127395160970.0,39,-5.0,female,0,30-45,hs
2413,2809,104716598162.0,67,98.0,male,0,18-30,bachelors
2414,2812,130509464301.0,68,-26.0,male,0,18-30,hs
2415,2813,49608023893.0,26,57.0,male,1,30-45,masters
2416,2814,126883388288.0,41,20.0,male,0,18-30,hs
2417,2815,129158141876.0,48,281.0,male,0,30-45,masters
2418,2816,101331725576.0,50,-15.0,male,1,18-30,bachelors
2419,2817,132711518679.0,47,-34.0,male,0,18-30,hs
2420,2818,103940192116.0,37,-29.0,female,0,18-30,masters
2421,2819,124094657701.0,55,89.0,male,0,30-45,hs
2422,2820,73239344744.0,39,-51.0,female,0,45-60,some
2423,2821,129474084698.0,172,-97.0,female,0,30-45,bachelors
2424,2822,132601861260.0,77,204.0,male,0,30-45,masters
2425,2824,123314474205.0,34,-24.0,male,0,30-45,bachelors
2426,2825,129197425027.0,42,297.0,female,0,18-30,hs
2427,2826,134441196216.0,36,334.0,male,0,18-30,professional
2428,2827,129459372799.0,60,126.0,female,1,Over 60,hs
2429,2828,127611468185.0,95,-11.0,male,0,18-30,masters
2430,2829,127009611959.0,53,-9.0,male,0,18-30,hs
2431,2830,132213558194.0,50,283.0,female,1,30-45,hs
2432,2831,75043088136.0,47,12.0,female,0,18-30,bachelors
2433,2832,133560755375.0,49,300.0,female,1,30-45,some
2434,2834,25601957936.0,23,-4.0,female,1,30-45,masters
2435,2836,131003554033.0,39,379.0,female,0,30-45,hs
2436,2837,127916048626.0,55,299.0,male,0,30-45,bachelors
2437,2838,5464607373.0,6,6.0,male,0,18-30,hs
2438,2840,128453457593.0,115,45.0,female,1,18-30,bachelors
2439,2842,133471668154.0,73,240.0,male,0,30-45,hs
2440,2844,125968858961.0,157,-132.0,male,0,,hs
2441,2845,127101624255.0,34,-51.0,male,0,,bachelors
2442,2846,132783837226.0,29,38.0,male,0,18-30,hs
2443,2847,38456530838.0,21,-9.0,male,1,30-45,bachelors
2444,2848,127738237534.0,35,87.0,male,0,18-30,masters
2445,2849,129920811263.0,36,41.0,female,1,30-45,bachelors
2446,2850,84649280777.0,53,-19.0,male,0,30-45,hs
2447,2853,129019718333.0,46,59.0,male,0,30-45,bachelors
2448,2854,33687074007.0,15,33.0,female,0,45-60,masters
2449,2855,130261080055.0,43,120.0,male,0,30-45,bachelors
2450,2856,130637087196.0,48,328.0,male,0,30-45,masters
2451,2857,52932727375.0,27,52.0,female,0,18-30,hs
2452,2858,128024330532.0,76,131.0,female,1,30-45,masters
2453,2861,129944383495.0,74,236.0,female,1,30-45,bachelors
2454,2862,127139371551.0,192,-188.0,male,0,18-30,bachelors
2455,2863,130939262496.0,109,-91.0,male,1,,masters
2456,2864,129322819749.0,21,-13.0,male,0,18-30,professional
2457,2865,134842885298.0,72,214.0,female,0,30-45,bachelors
2458,2866,124198498269.0,64,-54.0,male,0,30-45,masters
2459,2867,127653103158.0,54,162.0,male,1,18-30,hs
2460,2868,57519672726.0,59,-33.0,female,0,45-60,hs
2461,2869,48072754911.0,25,-11.0,female,0,18-30,professional
2462,2870,51794651648.0,21,12.0,female,1,30-45,hs
2463,2871,124615823556.0,57,-55.0,female,0,18-30,bachelors
2464,2873,118982441309.0,114,-79.0,male,0,18-30,hs
2465,2875,130181098500.0,61,261.0,male,0,30-45,masters
2466,2876,126529473233.0,30,-30.0,male,0,30-45,bachelors
2467,2877,132809421365.0,77,-73.0,male,0,18-30,bachelors
2468,2878,130603792486.0,75,-29.0,female,0,30-45,bachelors
2469,2879,127741207170.0,79,-17.0,male,1,30-45,professional
2470,2881,128677752348.0,45,257.0,male,0,18-30,bachelors
2471,2882,134953428356.0,38,-7.0,male,0,18-30,hs
2472,2884,135970160829.0,43,-7.0,male,0,45-60,hs
2473,2885,114420380351.0,60,190.0,male,0,18-30,bachelors
2474,2886,54801678423.0,31,2.0,female,0,30-45,professional
2475,2887,131674554863.0,104,-67.0,male,0,18-30,masters
2476,2888,117675021162.0,48,-22.0,male,0,18-30,masters
2477,2889,130953850108.0,71,23.0,female,0,30-45,bachelors
2478,2890,11308057970.0,2,9.0,male,0,18-30,masters
2479,2892,128551421217.0,42,267.0,female,0,18-30,masters
2480,2893,127170554991.0,74,-9.0,male,0,18-30,bachelors
2481,2895,129645436216.0,73,231.0,male,0,30-45,professional
2482,2897,128084910773.0,87,-90.0,female,0,18-30,bachelors
2483,2898,134498965235.0,35,-31.0,female,0,18-30,professional
2484,2899,127980837106.0,40,33.0,male,0,18-30,bachelors
2485,2900,126494587318.0,49,-45.0,male,1,30-45,bachelors
2486,2901,136091946772.0,75,211.0,male,0,30-45,masters
2487,2902,130833355108.0,57,-43.0,female,1,30-45,bachelors
2488,2903,133331003298.0,60,255.0,female,1,18-30,bachelors
2489,2904,135971836446.0,126,-107.0,female,0,18-30,bachelors
2490,2905,132993042328.0,188,-120.0,male,1,18-30,hs
2491,2906,55568048456.0,17,-8.0,female,0,18-30,bachelors
2492,2907,120541961620.0,64,-19.0,female,0,30-45,bachelors
2493,2908,126505524257.0,50,194.0,male,0,18-30,hs
2494,2909,120531800080.0,36,92.0,male,0,45-60,masters
2495,2910,128135042088.0,48,50.0,male,0,18-30,bachelors
2496,2911,132522901424.0,32,36.0,female,0,,hs
2497,2912,129971489281.0,20,127.0,male,0,,hs
2498,2913,133339320748.0,44,-44.0,male,0,30-45,masters
2499,2914,125172302761.0,34,36.0,male,0,18-30,bachelors
2500,2918,128869818073.0,71,281.0,female,0,30-45,bachelors
2501,2920,127922417098.0,71,156.0,female,0,45-60,masters
2502,2922,58417312352.0,70,30.0,female,0,45-60,hs
2503,2923,127596816457.0,61,263.0,male,0,30-45,professional
2504,2924,104122264277.0,82,84.0,male,0,30-45,professional
2505,2925,131713464501.0,91,92.0,male,0,30-45,professional
2506,2926,127676865080.0,60,136.0,male,0,30-45,hs
2507,2927,61339222771.0,19,67.0,female,0,18-30,professional
2508,2929,133293809312.0,102,167.0,female,0,30-45,hs
2509,2930,123894633296.0,83,-26.0,female,0,45-60,professional
2510,2931,103296180454.0,47,247.0,female,0,18-30,hs
2511,2932,13096302025.0,5,26.0,female,0,Under 18,hs
2512,2936,39414206416.0,27,-25.0,female,1,45-60,hs
2513,2937,125718102503.0,80,-45.0,male,1,30-45,masters
2514,2939,130032870911.0,91,46.0,male,0,30-45,bachelors
2515,2941,128387291088.0,54,25.0,male,0,18-30,masters
2516,2942,129871895897.0,73,157.0,male,0,30-45,bachelors
2517,2943,132643446259.0,36,-18.0,female,0,,some
2518,2944,134189038164.0,54,81.0,male,0,30-45,masters
2519,2945,5414855167.0,2,0.0,female,0,Over 60,bachelors
2520,2946,124615646052.0,77,45.0,female,0,45-60,masters
2521,2947,127944613684.0,86,235.0,male,0,30-45,professional
2522,2948,33217413167.0,35,-25.0,female,0,45-60,bachelors
2523,2950,133462485176.0,28,-28.0,female,1,18-30,bachelors
2524,2951,128499549768.0,69,326.0,male,1,18-30,hs
2525,2952,131383388454.0,47,23.0,female,0,18-30,hs
2526,2953,125172236373.0,79,-28.0,male,0,30-45,professional
2527,2954,130940245640.0,40,323.0,male,0,18-30,professional
2528,2956,107628734956.0,63,42.0,male,1,18-30,masters
2529,2957,130410080756.0,23,-29.0,female,0,18-30,bachelors
2530,2959,134616768014.0,54,97.0,male,0,18-30,professional
2531,2960,127707228978.0,77,221.0,female,0,18-30,professional
2532,2961,13950177892.0,10,8.0,male,0,18-30,bachelors
2533,2962,135880195922.0,97,-47.0,male,0,18-30,hs
2534,2963,127802418210.0,39,1.0,male,0,,bachelors
2535,2967,130797927200.0,48,19.0,male,0,18-30,hs
2536,2969,137464565749.0,118,166.0,female,0,30-45,bachelors
2537,2970,130268445110.0,99,-54.0,male,0,18-30,some
2538,2971,131284659567.0,91,85.0,male,0,30-45,hs
2539,2972,127760254589.0,64,184.0,male,0,18-30,hs
2540,2973,107374188530.0,29,147.0,male,0,18-30,masters
2541,2974,136850690391.0,33,24.0,male,0,18-30,hs
2542,2975,129044371550.0,31,36.0,female,0,,bachelors
2543,2976,118485768845.0,84,196.0,male,0,18-30,hs
2544,2977,23883230072.0,7,52.0,male,0,18-30,bachelors
2545,2981,85297390681.0,55,98.0,female,0,30-45,bachelors
2546,2983,24950111777.0,8,20.0,female,0,18-30,bachelors
2547,2984,105093040270.0,30,224.0,male,0,18-30,professional
2548,2985,123039760597.0,145,129.0,male,0,30-45,bachelors
2549,2986,131859392399.0,36,-12.0,male,0,18-30,bachelors
2550,2988,133140605923.0,60,-42.0,male,0,30-45,bachelors
2551,2991,136924271495.0,54,-18.0,female,1,30-45,masters
2552,2994,128075504426.0,53,303.0,male,0,18-30,masters
2553,2996,121462280301.0,57,284.0,male,1,30-45,hs
2554,2997,133323804517.0,81,-35.0,male,0,18-30,bachelors
2555,2999,77289115832.0,47,71.0,male,0,30-45,masters
2556,3000,2680834593.0,2,2.0,female,0,30-45,hs
2557,3002,131730088603.0,47,238.0,female,0,18-30,masters
2558,3003,133539107878.0,43,157.0,male,0,18-30,hs
2559,3004,130210760670.0,61,-37.0,male,0,45-60,bachelors
2560,3006,139750480242.0,66,-17.0,female,0,18-30,bachelors
2561,3007,121384350244.0,25,-27.0,male,0,18-30,professional
2562,3008,107078129712.0,66,206.0,male,0,18-30,hs
2563,3009,130789220954.0,55,-49.0,male,0,Under 18,some
2564,3011,132906657442.0,60,-38.0,male,0,18-30,hs
2565,3012,57034581144.0,22,-12.0,male,0,30-45,hs
2566,3014,18527592438.0,20,-10.0,male,0,18-30,professional
2567,3015,130818082114.0,116,108.0,female,0,18-30,bachelors
2568,3016,127956860474.0,26,81.0,male,0,18-30,masters
2569,3017,131612057672.0,29,-56.0,male,0,18-30,bachelors
2570,3018,127323404729.0,94,-56.0,female,0,45-60,professional
2571,3019,128445902973.0,67,284.0,male,1,18-30,bachelors
2572,3020,128273271935.0,8,-12.0,male,0,,hs
2573,3021,122760413566.0,19,69.0,female,0,18-30,bachelors
2574,3022,130050644745.0,3,-5.0,male,1,18-30,bachelors
2575,3023,33707207231.0,17,87.0,male,0,30-45,professional
2576,3024,98497663706.0,35,112.0,male,1,30-45,bachelors
2577,3025,123333212875.0,44,-26.0,female,0,30-45,professional
2578,3026,121815927049.0,34,358.0,male,0,18-30,doctorate
2579,3027,123873245282.0,116,155.0,female,0,30-45,hs
2580,3028,123979153167.0,32,10.0,male,0,30-45,hs
2581,3030,126204727897.0,18,382.0,female,0,30-45,bachelors
2582,3032,122692553500.0,60,140.0,male,1,30-45,masters
2583,3033,128149215328.0,96,178.0,female,1,30-45,masters
2584,3034,125036530297.0,50,3.0,male,0,18-30,bachelors
2585,3035,103822292409.0,38,240.0,female,0,18-30,bachelors
2586,3036,37723985550.0,12,7.0,male,0,30-45,masters
2587,3037,133822380356.0,93,-64.0,female,0,18-30,bachelors
2588,3040,128073420220.0,32,325.0,male,0,18-30,bachelors
2589,3041,107367521817.0,37,92.0,male,1,18-30,hs
2590,3042,107503293948.0,184,-142.0,female,0,18-30,some
2591,3043,111789441107.0,25,579.0,male,0,Under 18,hs
2592,3044,133548658802.0,54,-59.0,female,0,18-30,hs
2593,3045,124982272536.0,47,326.0,female,0,18-30,bachelors
2594,3046,131767890651.0,34,-29.0,female,0,30-45,professional
2595,3047,129007182776.0,63,-41.0,male,0,30-45,bachelors
2596,3048,32887811425.0,11,66.0,male,0,30-45,hs
2597,3049,129896403412.0,79,219.0,female,1,45-60,masters
2598,3050,121125612962.0,121,119.0,female,0,18-30,masters
2599,3051,129430568978.0,38,-53.0,male,0,18-30,bachelors
2600,3053,134257266979.0,38,-7.0,male,0,30-45,bachelors
2601,3054,137713371399.0,68,277.0,male,0,18-30,some
2602,3055,128925186418.0,42,-24.0,female,0,18-30,hs
2603,3056,133139385176.0,48,291.0,female,0,30-45,bachelors
2604,3058,129390437905.0,34,124.0,female,1,18-30,hs
2605,3060,110670222962.0,44,236.0,male,0,18-30,some
